date,item_id,item_name,category,brand,price,competitor_price,promo,promo_type,discount_depth,holiday,payday,is_weekend,temperature,stockout,demand
2024-07-17,item_017,Coffee 250g,Beverages,MorningCup,308.66,300.9,0,none,0.0,0,0,0,25.0,0,21
2024-07-18,item_017,Coffee 250g,Beverages,MorningCup,307.9,316.58,0,none,0.0,0,0,0,17.7,0,29
2024-07-19,item_017,Coffee 250g,Beverages,MorningCup,310.79,291.92,0,none,0.0,0,0,0,23.8,0,28
2024-07-20,item_017,Coffee 250g,Beverages,MorningCup,307.1,326.28,0,none,0.0,0,1,1,14.2,0,50
2024-07-21,item_017,Coffee 250g,Beverages,MorningCup,309.32,305.25,0,none,0.0,0,0,1,26.9,0,32
2024-07-22,item_017,Coffee 250g,Beverages,MorningCup,308.26,305.31,0,none,0.0,0,0,0,25.6,0,27
2024-07-23,item_017,Coffee 250g,Beverages,MorningCup,308.91,296.37,0,none,0.0,0,0,0,20.4,0,19
2024-07-24,item_017,Coffee 250g,Beverages,MorningCup,309.32,315.92,0,none,0.0,0,0,0,21.5,0,21
2024-07-25,item_017,Coffee 250g,Beverages,MorningCup,308.83,317.96,0,none,0.0,0,1,0,17.9,0,36
2024-07-26,item_017,Coffee 250g,Beverages,MorningCup,311.74,294.83,0,none,0.0,0,0,0,21.0,0,32
2024-07-27,item_017,Coffee 250g,Beverages,MorningCup,308.08,301.88,0,none,0.0,0,0,1,27.6,0,43
2024-07-28,item_017,Coffee 250g,Beverages,MorningCup,308.48,317.5,0,none,0.0,0,0,1,12.8,0,41
2024-07-29,item_017,Coffee 250g,Beverages,MorningCup,311.84,317.25,0,none,0.0,0,0,0,22.5,0,31
2024-07-30,item_017,Coffee 250g,Beverages,MorningCup,307.04,316.54,0,none,0.0,0,0,0,22.0,0,24
2024-07-31,item_017,Coffee 250g,Beverages,MorningCup,310.53,311.24,0,none,0.0,0,0,0,21.9,0,22
2024-08-01,item_017,Coffee 250g,Beverages,MorningCup,310.84,301.19,0,none,0.0,0,0,0,22.0,0,22
2024-08-02,item_017,Coffee 250g,Beverages,MorningCup,279.77,295.96,1,bundle,0.1,0,0,0,22.8,0,36
2024-08-03,item_017,Coffee 250g,Beverages,MorningCup,310.83,312.48,0,none,0.0,0,0,1,13.4,0,45
2024-08-04,item_017,Coffee 250g,Beverages,MorningCup,310.3,298.59,0,none,0.0,0,0,1,18.8,0,46
2024-08-05,item_017,Coffee 250g,Beverages,MorningCup,311.63,304.26,0,none,0.0,0,1,0,18.2,0,37
2024-08-06,item_017,Coffee 250g,Beverages,MorningCup,247.05,314.65,1,discount,0.2,0,0,0,19.0,0,41
2024-08-07,item_017,Coffee 250g,Beverages,MorningCup,311.21,293.63,0,none,0.0,0,0,0,14.8,1,4
2024-08-08,item_017,Coffee 250g,Beverages,MorningCup,308.0,314.55,0,none,0.0,0,0,0,14.0,0,24
2024-08-09,item_017,Coffee 250g,Beverages,MorningCup,307.71,324.5,0,none,0.0,0,0,0,14.8,0,40
2024-08-10,item_017,Coffee 250g,Beverages,MorningCup,309.26,304.96,0,none,0.0,0,0,1,15.2,0,35
2024-08-11,item_017,Coffee 250g,Beverages,MorningCup,311.87,299.95,0,none,0.0,0,0,1,15.2,0,42
2024-08-12,item_017,Coffee 250g,Beverages,MorningCup,309.0,314.43,0,none,0.0,0,0,0,15.2,0,26
2024-08-13,item_017,Coffee 250g,Beverages,MorningCup,305.96,321.86,0,none,0.0,0,0,0,17.7,0,25
2024-08-14,item_017,Coffee 250g,Beverages,MorningCup,309.61,315.03,0,none,0.0,0,0,0,18.0,0,24
2024-08-15,item_017,Coffee 250g,Beverages,MorningCup,311.64,295.65,0,none,0.0,0,0,0,15.3,0,22
2024-08-16,item_017,Coffee 250g,Beverages,MorningCup,310.63,302.22,0,none,0.0,0,0,0,13.7,0,31
2024-08-17,item_017,Coffee 250g,Beverages,MorningCup,307.28,302.52,0,none,0.0,0,0,1,19.8,0,47
2024-08-18,item_017,Coffee 250g,Beverages,MorningCup,310.33,325.27,0,none,0.0,0,0,1,18.5,0,37
2024-08-19,item_017,Coffee 250g,Beverages,MorningCup,307.2,299.18,0,none,0.0,0,0,0,21.3,0,33
2024-08-20,item_017,Coffee 250g,Beverages,MorningCup,310.74,301.65,0,none,0.0,0,1,0,17.3,0,27
2024-08-21,item_017,Coffee 250g,Beverages,MorningCup,309.66,324.61,0,none,0.0,0,0,0,13.1,0,32
2024-08-22,item_017,Coffee 250g,Beverages,MorningCup,313.19,299.03,0,none,0.0,0,0,0,11.5,0,29
2024-08-23,item_017,Coffee 250g,Beverages,MorningCup,313.0,309.2,0,none,0.0,0,0,0,17.1,0,31
2024-08-24,item_017,Coffee 250g,Beverages,MorningCup,310.02,297.07,0,none,0.0,0,0,1,14.6,0,39
2024-08-25,item_017,Coffee 250g,Beverages,MorningCup,311.94,303.41,0,none,0.0,0,1,1,13.8,1,5
2024-08-26,item_017,Coffee 250g,Beverages,MorningCup,315.93,296.33,0,none,0.0,0,0,0,13.7,0,21
2024-08-27,item_017,Coffee 250g,Beverages,MorningCup,315.42,311.8,0,none,0.0,0,0,0,17.7,0,17
2024-08-28,item_017,Coffee 250g,Beverages,MorningCup,313.26,330.19,0,none,0.0,0,0,0,15.5,0,22
2024-08-29,item_017,Coffee 250g,Beverages,MorningCup,311.77,305.04,0,none,0.0,0,0,0,17.3,0,22
2024-08-30,item_017,Coffee 250g,Beverages,MorningCup,315.04,324.7,0,none,0.0,0,0,0,15.4,0,27
2024-08-31,item_017,Coffee 250g,Beverages,MorningCup,295.7,323.7,1,discount,0.05,0,0,1,10.2,0,69
2024-09-01,item_017,Coffee 250g,Beverages,MorningCup,316.23,307.71,0,none,0.0,1,0,1,11.7,0,48
2024-09-02,item_017,Coffee 250g,Beverages,MorningCup,311.85,302.3,0,none,0.0,0,0,0,8.7,0,21
2024-09-03,item_017,Coffee 250g,Beverages,MorningCup,310.99,300.68,0,none,0.0,0,0,0,20.9,0,21
2024-09-04,item_017,Coffee 250g,Beverages,MorningCup,313.56,329.98,0,none,0.0,0,0,0,7.0,0,16
2024-09-05,item_017,Coffee 250g,Beverages,MorningCup,311.3,319.05,0,none,0.0,0,1,0,8.5,1,7
2024-09-06,item_017,Coffee 250g,Beverages,MorningCup,316.54,330.95,0,none,0.0,0,0,0,12.2,0,40
2024-09-07,item_017,Coffee 250g,Beverages,MorningCup,316.3,329.59,0,none,0.0,0,0,1,10.6,0,32
2024-09-08,item_017,Coffee 250g,Beverages,MorningCup,314.2,318.24,0,none,0.0,0,0,1,7.0,0,37
2024-09-09,item_017,Coffee 250g,Beverages,MorningCup,314.17,328.93,0,none,0.0,0,0,0,11.9,0,23
2024-09-10,item_017,Coffee 250g,Beverages,MorningCup,249.72,315.74,1,discount,0.2,0,0,0,13.0,0,39
2024-09-11,item_017,Coffee 250g,Beverages,MorningCup,316.54,316.46,0,none,0.0,0,0,0,7.5,0,23
2024-09-12,item_017,Coffee 250g,Beverages,MorningCup,316.61,298.39,0,none,0.0,0,0,0,5.8,0,9
2024-09-13,item_017,Coffee 250g,Beverages,MorningCup,313.98,317.76,0,none,0.0,0,0,0,11.6,0,32
2024-09-14,item_017,Coffee 250g,Beverages,MorningCup,315.69,330.92,0,none,0.0,0,0,1,11.2,0,33
2024-09-15,item_017,Coffee 250g,Beverages,MorningCup,311.8,291.93,0,none,0.0,0,0,1,14.0,0,26
2024-09-16,item_017,Coffee 250g,Beverages,MorningCup,249.38,321.84,1,discount,0.2,0,0,0,9.0,0,41
2024-09-17,item_017,Coffee 250g,Beverages,MorningCup,308.43,298.02,0,none,0.0,0,0,0,9.5,0,19
2024-09-18,item_017,Coffee 250g,Beverages,MorningCup,311.93,292.08,0,none,0.0,0,0,0,8.2,0,23
2024-09-19,item_017,Coffee 250g,Beverages,MorningCup,306.1,290.65,0,none,0.0,0,0,0,7.4,0,13
2024-09-20,item_017,Coffee 250g,Beverages,MorningCup,309.35,314.68,0,none,0.0,0,1,0,8.0,0,29
2024-09-21,item_017,Coffee 250g,Beverages,MorningCup,311.68,293.6,0,none,0.0,0,0,1,2.9,1,7
2024-09-22,item_017,Coffee 250g,Beverages,MorningCup,308.96,291.4,0,none,0.0,0,0,1,8.8,0,34
2024-09-23,item_017,Coffee 250g,Beverages,MorningCup,312.01,308.5,0,none,0.0,0,0,0,7.9,0,22
2024-09-24,item_017,Coffee 250g,Beverages,MorningCup,309.07,327.41,0,none,0.0,0,0,0,11.6,0,18
2024-09-25,item_017,Coffee 250g,Beverages,MorningCup,307.91,305.3,0,none,0.0,0,1,0,2.6,0,28
2024-09-26,item_017,Coffee 250g,Beverages,MorningCup,309.5,319.11,0,none,0.0,0,0,0,7.5,0,19
2024-09-27,item_017,Coffee 250g,Beverages,MorningCup,309.01,297.52,0,none,0.0,0,0,0,5.9,0,37
2024-09-28,item_017,Coffee 250g,Beverages,MorningCup,307.14,299.6,0,none,0.0,0,0,1,9.9,0,36
2024-09-29,item_017,Coffee 250g,Beverages,MorningCup,310.86,325.42,0,none,0.0,0,0,1,7.6,0,28
2024-09-30,item_017,Coffee 250g,Beverages,MorningCup,261.29,312.03,1,bundle,0.15,0,0,0,6.7,0,34
2024-10-01,item_017,Coffee 250g,Beverages,MorningCup,310.91,321.08,0,none,0.0,0,0,0,1.0,0,16
2024-10-02,item_017,Coffee 250g,Beverages,MorningCup,309.13,291.93,0,none,0.0,0,0,0,3.7,0,8
2024-10-03,item_017,Coffee 250g,Beverages,MorningCup,308.86,326.0,0,none,0.0,0,0,0,8.5,0,12
2024-10-04,item_017,Coffee 250g,Beverages,MorningCup,310.89,293.04,0,none,0.0,0,0,0,7.4,0,21
2024-10-05,item_017,Coffee 250g,Beverages,MorningCup,307.86,313.44,0,none,0.0,0,1,1,2.5,0,38
2024-10-06,item_017,Coffee 250g,Beverages,MorningCup,309.05,303.05,0,none,0.0,0,0,1,5.9,0,38
2024-10-07,item_017,Coffee 250g,Beverages,MorningCup,306.08,317.2,0,none,0.0,0,0,0,6.4,0,26
2024-10-08,item_017,Coffee 250g,Beverages,MorningCup,310.69,315.11,0,none,0.0,0,0,0,5.4,0,21
2024-10-09,item_017,Coffee 250g,Beverages,MorningCup,310.75,290.54,0,none,0.0,0,0,0,6.2,0,24
2024-10-10,item_017,Coffee 250g,Beverages,MorningCup,314.72,302.41,0,none,0.0,0,0,0,7.0,0,26
2024-10-11,item_017,Coffee 250g,Beverages,MorningCup,314.49,327.99,0,none,0.0,0,0,0,6.7,0,22
2024-10-12,item_017,Coffee 250g,Beverages,MorningCup,320.06,323.48,0,none,0.0,0,0,1,2.8,0,30
2024-10-13,item_017,Coffee 250g,Beverages,MorningCup,318.06,310.88,0,none,0.0,0,0,1,3.7,0,31
2024-10-14,item_017,Coffee 250g,Beverages,MorningCup,320.12,322.02,0,none,0.0,0,0,0,3.4,0,16
2024-10-15,item_017,Coffee 250g,Beverages,MorningCup,315.97,324.09,0,none,0.0,0,0,0,2.6,0,11
2024-10-16,item_017,Coffee 250g,Beverages,MorningCup,319.17,334.98,0,none,0.0,0,0,0,0.4,0,10
2024-10-17,item_017,Coffee 250g,Beverages,MorningCup,316.38,315.97,0,none,0.0,0,0,0,2.7,0,21
2024-10-18,item_017,Coffee 250g,Beverages,MorningCup,315.39,335.21,0,none,0.0,0,0,0,3.9,0,13
2024-10-19,item_017,Coffee 250g,Beverages,MorningCup,315.84,308.98,0,none,0.0,0,0,1,5.3,0,35
2024-10-20,item_017,Coffee 250g,Beverages,MorningCup,319.66,312.61,0,none,0.0,0,1,1,2.8,0,27
2024-10-21,item_017,Coffee 250g,Beverages,MorningCup,318.26,313.61,0,none,0.0,0,0,0,-0.4,0,12
2024-10-22,item_017,Coffee 250g,Beverages,MorningCup,317.66,313.84,0,none,0.0,0,0,0,-0.5,0,17
2024-10-23,item_017,Coffee 250g,Beverages,MorningCup,255.21,314.65,1,display,0.2,0,0,0,1.1,0,25
2024-10-24,item_017,Coffee 250g,Beverages,MorningCup,317.69,321.98,0,none,0.0,0,0,0,7.1,0,14
2024-10-25,item_017,Coffee 250g,Beverages,MorningCup,317.07,300.58,0,none,0.0,0,1,0,2.0,0,16
2024-10-26,item_017,Coffee 250g,Beverages,MorningCup,313.23,318.93,0,none,0.0,0,0,1,4.1,0,25
2024-10-27,item_017,Coffee 250g,Beverages,MorningCup,315.59,324.19,0,none,0.0,0,0,1,3.1,0,22
2024-10-28,item_017,Coffee 250g,Beverages,MorningCup,314.91,319.59,0,none,0.0,0,0,0,0.1,0,14
2024-10-29,item_017,Coffee 250g,Beverages,MorningCup,314.41,305.88,0,none,0.0,0,0,0,1.3,0,13
2024-10-30,item_017,Coffee 250g,Beverages,MorningCup,312.09,312.05,0,none,0.0,0,0,0,-0.3,0,14
2024-10-31,item_017,Coffee 250g,Beverages,MorningCup,312.07,303.53,0,none,0.0,0,0,0,1.7,0,22
2024-11-01,item_017,Coffee 250g,Beverages,MorningCup,313.31,328.88,0,none,0.0,0,0,0,2.5,0,24
2024-11-02,item_017,Coffee 250g,Beverages,MorningCup,316.63,298.85,0,none,0.0,0,0,1,-2.7,0,25
2024-11-03,item_017,Coffee 250g,Beverages,MorningCup,311.11,325.1,0,none,0.0,0,0,1,1.1,0,33
2024-11-04,item_017,Coffee 250g,Beverages,MorningCup,267.89,296.59,1,bundle,0.15,1,0,0,0.6,0,31
2024-11-05,item_017,Coffee 250g,Beverages,MorningCup,312.42,295.37,0,none,0.0,0,1,0,-0.6,0,7
2024-11-06,item_017,Coffee 250g,Beverages,MorningCup,311.36,322.06,0,none,0.0,0,0,0,0.1,0,7
2024-11-07,item_017,Coffee 250g,Beverages,MorningCup,314.39,313.66,0,none,0.0,0,0,0,4.2,0,14
2024-11-08,item_017,Coffee 250g,Beverages,MorningCup,312.69,325.79,0,none,0.0,0,0,0,0.5,0,24
2024-11-09,item_017,Coffee 250g,Beverages,MorningCup,316.93,298.55,0,none,0.0,0,0,1,-2.4,0,22
2024-11-10,item_017,Coffee 250g,Beverages,MorningCup,314.68,330.77,0,none,0.0,0,0,1,-2.7,0,25
2024-11-11,item_017,Coffee 250g,Beverages,MorningCup,313.07,332.48,0,none,0.0,0,0,0,1.8,0,11
2024-11-12,item_017,Coffee 250g,Beverages,MorningCup,315.29,324.97,0,none,0.0,0,0,0,3.5,0,2
2024-11-13,item_017,Coffee 250g,Beverages,MorningCup,252.6,332.01,1,discount,0.2,0,0,0,3.5,0,25
2024-11-14,item_017,Coffee 250g,Beverages,MorningCup,311.1,319.11,0,none,0.0,0,0,0,-0.2,0,13
2024-11-15,item_017,Coffee 250g,Beverages,MorningCup,316.01,317.23,0,none,0.0,0,0,0,-0.0,0,18
2024-11-16,item_017,Coffee 250g,Beverages,MorningCup,312.32,323.82,0,none,0.0,0,0,1,1.4,0,34
2024-11-17,item_017,Coffee 250g,Beverages,MorningCup,253.5,319.96,1,bundle,0.2,0,0,1,3.2,0,56
2024-11-18,item_017,Coffee 250g,Beverages,MorningCup,305.44,300.68,0,none,0.0,0,0,0,0.8,0,23
2024-11-19,item_017,Coffee 250g,Beverages,MorningCup,307.09,290.0,0,none,0.0,0,0,0,0.3,0,3
2024-11-20,item_017,Coffee 250g,Beverages,MorningCup,307.42,296.23,0,none,0.0,0,1,0,1.6,0,14
2024-11-21,item_017,Coffee 250g,Beverages,MorningCup,309.04,298.61,0,none,0.0,0,0,0,4.9,0,18
2024-11-22,item_017,Coffee 250g,Beverages,MorningCup,306.17,321.6,0,none,0.0,0,0,0,-1.9,0,23
2024-11-23,item_017,Coffee 250g,Beverages,MorningCup,310.21,325.66,0,none,0.0,0,0,1,0.0,0,24
2024-11-24,item_017,Coffee 250g,Beverages,MorningCup,309.87,326.53,0,none,0.0,0,0,1,-1.0,0,26
2024-11-25,item_017,Coffee 250g,Beverages,MorningCup,306.3,320.67,0,none,0.0,0,1,0,2.4,0,12
2024-11-26,item_017,Coffee 250g,Beverages,MorningCup,306.4,326.88,0,none,0.0,0,0,0,-0.7,0,10
2024-11-27,item_017,Coffee 250g,Beverages,MorningCup,308.04,313.0,0,none,0.0,0,0,0,4.2,0,2
2024-11-28,item_017,Coffee 250g,Beverages,MorningCup,308.33,296.26,0,none,0.0,0,0,0,0.4,0,11
2024-11-29,item_017,Coffee 250g,Beverages,MorningCup,309.8,295.2,0,none,0.0,0,0,0,-5.5,0,7
2024-11-30,item_017,Coffee 250g,Beverages,MorningCup,306.2,314.03,0,none,0.0,0,0,1,3.1,0,39
2024-12-01,item_017,Coffee 250g,Beverages,MorningCup,306.71,312.36,0,none,0.0,0,0,1,0.4,0,34
2024-12-02,item_017,Coffee 250g,Beverages,MorningCup,308.18,290.76,0,none,0.0,0,0,0,-3.7,0,12
2024-12-03,item_017,Coffee 250g,Beverages,MorningCup,311.06,319.03,0,none,0.0,0,0,0,0.1,0,14
2024-12-04,item_017,Coffee 250g,Beverages,MorningCup,308.79,305.36,0,none,0.0,0,0,0,-0.0,1,1
2024-12-05,item_017,Coffee 250g,Beverages,MorningCup,289.49,304.8,1,display,0.05,0,1,0,-2.9,0,30
2024-12-06,item_017,Coffee 250g,Beverages,MorningCup,304.75,324.0,0,none,0.0,0,0,0,-4.8,0,13
2024-12-07,item_017,Coffee 250g,Beverages,MorningCup,308.95,320.99,0,none,0.0,0,0,1,5.5,0,21
2024-12-08,item_017,Coffee 250g,Beverages,MorningCup,307.26,317.01,0,none,0.0,0,0,1,2.2,0,17
2024-12-09,item_017,Coffee 250g,Beverages,MorningCup,305.44,296.92,0,none,0.0,0,0,0,4.4,0,10
2024-12-10,item_017,Coffee 250g,Beverages,MorningCup,310.17,301.01,0,none,0.0,0,0,0,2.5,0,8
2024-12-11,item_017,Coffee 250g,Beverages,MorningCup,305.81,302.37,0,none,0.0,0,0,0,-1.4,0,11
2024-12-12,item_017,Coffee 250g,Beverages,MorningCup,310.24,300.82,0,none,0.0,0,0,0,3.8,0,11
2024-12-13,item_017,Coffee 250g,Beverages,MorningCup,310.7,289.94,0,none,0.0,0,0,0,2.6,0,27
2024-12-14,item_017,Coffee 250g,Beverages,MorningCup,310.07,294.2,0,none,0.0,0,0,1,4.3,0,17
2024-12-15,item_017,Coffee 250g,Beverages,MorningCup,308.84,309.53,0,none,0.0,0,0,1,0.8,0,24
2024-12-16,item_017,Coffee 250g,Beverages,MorningCup,307.29,321.83,0,none,0.0,0,0,0,-3.6,0,17
2024-12-17,item_017,Coffee 250g,Beverages,MorningCup,305.69,314.39,0,none,0.0,0,0,0,0.6,0,9
2024-12-18,item_017,Coffee 250g,Beverages,MorningCup,307.44,322.59,0,none,0.0,0,0,0,0.9,0,6
2024-12-19,item_017,Coffee 250g,Beverages,MorningCup,310.62,320.38,0,none,0.0,0,0,0,-1.0,0,20
2024-12-20,item_017,Coffee 250g,Beverages,MorningCup,309.38,301.54,0,none,0.0,0,1,0,0.2,0,22
2024-12-21,item_017,Coffee 250g,Beverages,MorningCup,305.87,300.24,0,none,0.0,0,0,1,-1.6,0,27
2024-12-22,item_017,Coffee 250g,Beverages,MorningCup,308.6,323.28,0,none,0.0,0,0,1,-9.3,0,23
2024-12-23,item_017,Coffee 250g,Beverages,MorningCup,306.76,305.07,0,none,0.0,0,0,0,-3.9,0,16
2024-12-24,item_017,Coffee 250g,Beverages,MorningCup,307.2,296.18,0,none,0.0,0,0,0,2.0,0,5
2024-12-25,item_017,Coffee 250g,Beverages,MorningCup,295.25,312.9,1,bundle,0.05,1,1,0,-1.8,0,27
2024-12-26,item_017,Coffee 250g,Beverages,MorningCup,305.94,299.78,0,none,0.0,0,0,0,0.8,0,13
2024-12-27,item_017,Coffee 250g,Beverages,MorningCup,307.74,314.08,0,none,0.0,0,0,0,3.5,0,10
2024-12-28,item_017,Coffee 250g,Beverages,MorningCup,308.66,294.68,0,none,0.0,0,0,1,2.2,0,22
2024-12-29,item_017,Coffee 250g,Beverages,MorningCup,310.53,305.55,0,none,0.0,0,0,1,-1.1,0,12
2024-12-30,item_017,Coffee 250g,Beverages,MorningCup,304.96,299.83,0,none,0.0,0,0,0,0.5,0,9
2024-12-31,item_017,Coffee 250g,Beverages,MorningCup,311.18,316.94,0,none,0.0,1,0,0,-0.7,0,8
2023-01-01,item_018,Chocolate Bar,Snacks,SweetTime,658.08,646.17,0,none,0.0,1,0,1,-3.4,0,54
2023-01-02,item_018,Chocolate Bar,Snacks,SweetTime,657.05,653.16,0,none,0.0,1,0,0,5.8,0,51
2023-01-03,item_018,Chocolate Bar,Snacks,SweetTime,663.29,676.12,0,none,0.0,0,0,0,-3.3,0,50
2023-01-04,item_018,Chocolate Bar,Snacks,SweetTime,655.69,675.49,0,none,0.0,0,0,0,0.2,0,43
2023-01-05,item_018,Chocolate Bar,Snacks,SweetTime,655.21,635.54,0,none,0.0,0,1,0,-0.8,0,49
2023-01-06,item_018,Chocolate Bar,Snacks,SweetTime,595.66,661.35,1,discount,0.1,0,0,0,-1.1,0,72
2023-01-07,item_018,Chocolate Bar,Snacks,SweetTime,667.83,686.36,0,none,0.0,1,0,1,2.3,0,59
2023-01-08,item_018,Chocolate Bar,Snacks,SweetTime,658.0,624.33,0,none,0.0,0,0,1,-0.8,0,45
2023-01-09,item_018,Chocolate Bar,Snacks,SweetTime,660.07,653.61,0,none,0.0,0,0,0,-3.2,0,53
2023-01-10,item_018,Chocolate Bar,Snacks,SweetTime,661.07,668.77,0,none,0.0,0,0,0,4.0,0,50
2023-01-11,item_018,Chocolate Bar,Snacks,SweetTime,662.67,666.14,0,none,0.0,0,0,0,-1.5,0,66
2023-01-12,item_018,Chocolate Bar,Snacks,SweetTime,665.24,647.34,0,none,0.0,0,0,0,3.5,0,43
2023-01-13,item_018,Chocolate Bar,Snacks,SweetTime,661.99,669.15,0,none,0.0,0,0,0,-2.8,0,60
2023-01-14,item_018,Chocolate Bar,Snacks,SweetTime,660.37,647.55,0,none,0.0,0,0,1,8.3,0,56
2023-01-15,item_018,Chocolate Bar,Snacks,SweetTime,659.15,671.99,0,none,0.0,0,0,1,0.7,0,53
2023-01-16,item_018,Chocolate Bar,Snacks,SweetTime,665.83,691.86,0,none,0.0,0,0,0,-1.1,0,58
2023-01-17,item_018,Chocolate Bar,Snacks,SweetTime,667.44,625.7,0,none,0.0,0,0,0,-9.4,0,62
2023-01-18,item_018,Chocolate Bar,Snacks,SweetTime,662.42,662.18,0,none,0.0,0,0,0,2.5,0,50
2023-01-19,item_018,Chocolate Bar,Snacks,SweetTime,660.61,650.88,0,none,0.0,0,0,0,4.5,0,59
2023-01-20,item_018,Chocolate Bar,Snacks,SweetTime,664.21,623.56,0,none,0.0,0,1,0,5.1,0,38
2023-01-21,item_018,Chocolate Bar,Snacks,SweetTime,662.64,655.2,0,none,0.0,0,0,1,1.5,0,35
2023-01-22,item_018,Chocolate Bar,Snacks,SweetTime,663.49,622.93,0,none,0.0,0,0,1,2.4,0,50
2023-01-23,item_018,Chocolate Bar,Snacks,SweetTime,656.55,662.96,0,none,0.0,0,0,0,0.5,0,44
2023-01-24,item_018,Chocolate Bar,Snacks,SweetTime,629.25,700.12,1,display,0.05,0,0,0,3.0,0,95
2023-01-25,item_018,Chocolate Bar,Snacks,SweetTime,665.01,646.46,0,none,0.0,0,1,0,2.9,0,47
2023-01-26,item_018,Chocolate Bar,Snacks,SweetTime,663.06,655.04,0,none,0.0,0,0,0,9.0,0,53
2023-01-27,item_018,Chocolate Bar,Snacks,SweetTime,655.42,696.23,0,none,0.0,0,0,0,4.1,0,44
2023-01-28,item_018,Chocolate Bar,Snacks,SweetTime,655.69,626.08,0,none,0.0,0,0,1,3.3,0,37
2023-01-29,item_018,Chocolate Bar,Snacks,SweetTime,660.18,664.39,0,none,0.0,0,0,1,7.4,0,54
2023-01-30,item_018,Chocolate Bar,Snacks,SweetTime,660.76,619.85,0,none,0.0,0,0,0,1.7,0,44
2023-01-31,item_018,Chocolate Bar,Snacks,SweetTime,654.65,675.12,0,none,0.0,0,0,0,6.7,0,56
2023-02-01,item_018,Chocolate Bar,Snacks,SweetTime,659.38,679.22,0,none,0.0,0,0,0,4.0,0,47
2023-02-02,item_018,Chocolate Bar,Snacks,SweetTime,645.78,667.04,0,none,0.0,0,0,0,2.7,0,47
2023-02-03,item_018,Chocolate Bar,Snacks,SweetTime,655.99,632.44,0,none,0.0,0,0,0,5.2,0,53
2023-02-04,item_018,Chocolate Bar,Snacks,SweetTime,655.67,618.03,0,none,0.0,0,0,1,1.4,0,50
2023-02-05,item_018,Chocolate Bar,Snacks,SweetTime,657.29,643.95,0,none,0.0,0,1,1,9.1,0,66
2023-02-06,item_018,Chocolate Bar,Snacks,SweetTime,649.74,622.04,0,none,0.0,0,0,0,4.3,0,46
2023-02-07,item_018,Chocolate Bar,Snacks,SweetTime,651.7,619.22,0,none,0.0,0,0,0,9.1,0,52
2023-02-08,item_018,Chocolate Bar,Snacks,SweetTime,649.04,661.5,0,none,0.0,0,0,0,9.5,1,11
2023-02-09,item_018,Chocolate Bar,Snacks,SweetTime,519.23,622.54,1,discount,0.2,0,0,0,2.4,0,98
2023-02-10,item_018,Chocolate Bar,Snacks,SweetTime,656.57,666.64,0,none,0.0,0,0,0,7.0,0,47
2023-02-11,item_018,Chocolate Bar,Snacks,SweetTime,659.04,656.87,0,none,0.0,0,0,1,13.1,0,43
2023-02-12,item_018,Chocolate Bar,Snacks,SweetTime,560.39,642.31,1,bundle,0.15,0,0,1,9.5,0,90
2023-02-13,item_018,Chocolate Bar,Snacks,SweetTime,656.58,676.02,0,none,0.0,0,0,0,11.8,0,53
2023-02-14,item_018,Chocolate Bar,Snacks,SweetTime,590.1,675.5,1,discount,0.1,1,0,0,9.7,0,81
2023-02-15,item_018,Chocolate Bar,Snacks,SweetTime,667.83,684.23,0,none,0.0,0,0,0,7.0,0,66
2023-02-16,item_018,Chocolate Bar,Snacks,SweetTime,659.64,644.58,0,none,0.0,0,0,0,11.0,0,49
2023-02-17,item_018,Chocolate Bar,Snacks,SweetTime,669.81,642.33,0,none,0.0,0,0,0,6.3,0,57
2023-02-18,item_018,Chocolate Bar,Snacks,SweetTime,661.62,628.39,0,none,0.0,0,0,1,5.4,0,53
2023-02-19,item_018,Chocolate Bar,Snacks,SweetTime,669.01,685.0,0,none,0.0,0,0,1,5.9,0,60
2023-02-20,item_018,Chocolate Bar,Snacks,SweetTime,610.54,708.22,1,discount,0.1,0,1,0,4.8,0,64
2023-02-21,item_018,Chocolate Bar,Snacks,SweetTime,677.42,671.03,0,none,0.0,0,0,0,6.7,0,67
2023-02-22,item_018,Chocolate Bar,Snacks,SweetTime,674.71,667.97,0,none,0.0,0,0,0,9.1,0,54
2023-02-23,item_018,Chocolate Bar,Snacks,SweetTime,674.66,649.22,0,none,0.0,1,0,0,9.8,0,59
2023-02-24,item_018,Chocolate Bar,Snacks,SweetTime,677.59,645.61,0,none,0.0,0,0,0,9.2,0,43
2023-02-25,item_018,Chocolate Bar,Snacks,SweetTime,670.69,652.48,0,none,0.0,0,1,1,4.4,0,74
2023-02-26,item_018,Chocolate Bar,Snacks,SweetTime,669.98,653.68,0,none,0.0,0,0,1,8.3,0,54
2023-02-27,item_018,Chocolate Bar,Snacks,SweetTime,684.07,676.3,0,none,0.0,0,0,0,9.0,0,64
2023-02-28,item_018,Chocolate Bar,Snacks,SweetTime,680.95,693.62,0,none,0.0,0,0,0,8.5,0,80
2023-03-01,item_018,Chocolate Bar,Snacks,SweetTime,691.37,658.42,0,none,0.0,0,0,0,10.2,0,58
2023-03-02,item_018,Chocolate Bar,Snacks,SweetTime,686.64,666.23,0,none,0.0,0,0,0,10.7,0,55
2023-03-03,item_018,Chocolate Bar,Snacks,SweetTime,687.84,656.12,0,none,0.0,0,0,0,8.3,0,55
